sample_type,Manure_rate,Compost_rate,global_warming,freshwater_eutrophication,terrestrial_acidification,terrestrial_ecotoxicity
OAT_Manure,7949.82,1500.0,5369.321182507621,0.14563381681587537,4.975999270413684,129.8748976342847
OAT_Manure,6658.69,1500.0,5366.298148801442,0.14563381681587537,4.564451712026683,129.8748976342847
OAT_Manure,5368.35,1500.0,5363.276964790201,0.14563381681587537,4.153155966060684,129.8748976342847
OAT_Manure,13773.34,1500.0,5382.956290706342,0.14563381681587537,6.8322456880616835,129.8748976342847
OAT_Manure,10343.9,1500.0,5374.926647902502,0.14563381681587537,5.739112031005684,129.8748976342847
OAT_Manure,9215.19,1500.0,5372.283902110442,0.14563381681587537,5.379335831376683,129.8748976342847
OAT_Manure,7453.22,1500.0,5368.158450220022,0.14563381681587537,4.817708070073684,129.8748976342847
OAT_Manure,6454.57,1500.0,5365.820225091121,0.14563381681587537,4.499388482438684,129.8748976342847
OAT_Manure,13504.64,1500.0,5382.327160288141,0.14563381681587537,6.746597589931682,129.8748976342847
OAT_Manure,7475.28,1500.0,5368.210101195182,0.14563381681587537,4.824739692867684,129.8748976342847
OAT_Manure,8530.91,1500.0,5370.6817384983615,0.14563381681587537,5.161221649804683,129.8748976342847
OAT_Manure,12939.89,1500.0,5381.004862544642,0.14563381681587537,6.5665835839066835,129.8748976342847
OAT_Manure,10614.15,1500.0,5375.559407469002,0.14563381681587537,5.825254191480683,129.8748976342847
OAT_Manure,7566.3,1500.0,5368.423214148901,0.14563381681587537,4.853752308765683,129.8748976342847
OAT_Manure,5125.69,1500.0,5362.708804063442,0.14563381681587537,4.075808115326684,129.8748976342847
OAT_Manure,9227.06,1500.0,5372.311694362262,0.14563381681587537,5.383119392689683,129.8748976342847
OAT_Manure,9825.55,1500.0,5373.712990469401,0.14563381681587537,5.573888020340683,129.8748976342847
OAT_Manure,7745.56,1500.0,5368.842931003262,0.14563381681587537,4.910891415839684,129.8748976342847
OAT_Manure,14936.41,1500.0,5385.6794865213615,0.14563381681587537,7.202974134254683,129.8748976342847
OAT_Manure,14828.89,1500.0,5385.427740698641,0.14563381681587537,7.168702145006683,129.8748976342847
OAT_Manure,8663.42,1500.0,5370.991995557222,0.14563381681587537,5.203459199053683,129.8748976342847
OAT_Manure,13083.19,1500.0,5381.340383158441,0.14563381681587537,6.612260444576683,129.8748976342847
OAT_Manure,7712.52,1500.0,5368.765571609822,0.14563381681587537,4.900359919143684,129.8748976342847
OAT_Manure,11397.07,1500.0,5377.3925253961215,0.14563381681587537,6.074809863188683,129.8748976342847
OAT_Manure,7170.65,1500.0,5367.496844778001,0.14563381681587537,4.7276389108306835,129.8748976342847
OAT_Manure,10520.93,1500.0,5375.341143466081,0.14563381681587537,5.795540325802683,129.8748976342847
OAT_Manure,11288.01,1500.0,5377.137173838962,0.14563381681587537,6.040046999094683,129.8748976342847
OAT_Manure,7558.87,1500.0,5368.405817650922,0.14563381681587537,4.851383997008684,129.8748976342847
OAT_Manure,12172.02,1500.0,5379.206982476822,0.14563381681587537,6.321825098193684,129.8748976342847
OAT_Manure,6481.55,1500.0,5365.883395685401,0.14563381681587537,4.507988354740684,129.8748976342847
OAT_Manure,12758.49,1500.0,5380.580135124242,0.14563381681587537,6.508762352046682,129.8748976342847
OAT_Manure,8711.43,1500.0,5371.104405499082,0.14563381681587537,5.218762381752683,129.8748976342847
OAT_Manure,10083.08,1500.0,5374.315967605981,0.14563381681587537,5.655975682087684,129.8748976342847
OAT_Manure,12669.46,1500.0,5380.371681528662,0.14563381681587537,6.480384048449682,129.8748976342847
OAT_Manure,12225.7,1500.0,5379.332668077301,0.14563381681587537,6.338935592825685,129.8748976342847
OAT_Manure,8123.83,1500.0,5369.728607085481,0.14563381681587537,5.031464940512683,129.8748976342847
OAT_Manure,13082.29,1500.0,5381.338275911042,0.14563381681587537,6.611973569666684,129.8748976342847
OAT_Manure,8643.76,1500.0,5370.945963908462,0.14563381681587537,5.197192576019684,129.8748976342847
OAT_Manure,8379.78,1500.0,5370.327884832182,0.14563381681587537,5.113048977417685,129.8748976342847
OAT_Manure,9395.27,1500.0,5372.705538901321,0.14563381681587537,5.436736313368684,129.8748976342847
OAT_Manure,9055.35,1500.0,5371.909654972202,0.14563381681587537,5.328386847360684,129.8748976342847
OAT_Manure,10462.95,1500.0,5375.205389905802,0.14563381681587537,5.777059206600683,129.8748976342847
OAT_Manure,12750.97,1500.0,5380.562527901521,0.14563381681587537,6.506365352798683,129.8748976342847
OAT_Manure,14587.98,1500.0,5384.863677397381,0.14563381681587537,7.091912106597683,129.8748976342847
OAT_Manure,8157.27,1500.0,5369.806903033321,0.14563381681587537,5.042123937168683,129.8748976342847
OAT_Manure,5478.81,1500.0,5363.535594287761,0.14563381681587537,4.188365080014684,129.8748976342847
OAT_Manure,12382.82,1500.0,5379.700546645621,0.14563381681587537,6.389017577113683,129.8748976342847
OAT_Manure,11741.19,1500.0,5378.198243146442,0.14563381681587537,6.184498078776683,129.8748976342847
OAT_Manure,10857.2,1500.0,5376.128481336301,0.14563381681587537,5.902726354675684,129.8748976342847
OAT_Manure,5962.92,1500.0,5364.669082664222,0.14563381681587537,4.342675094103684,129.8748976342847
OAT_Manure,8489.0,1500.0,5370.583611011101,0.14563381681587537,5.147862841495683,129.8748976342847
OAT_Manure,6733.72,1500.0,5366.473822993021,0.14563381681587537,4.588367517023684,129.8748976342847
OAT_Manure,11744.29,1500.0,5378.205501443042,0.14563381681587537,6.185486203466683,129.8748976342847
OAT_Manure,7998.3,1500.0,5369.434692900902,0.14563381681587537,4.991452265565683,129.8748976342847
OAT_Manure,11284.05,1500.0,5377.127901950401,0.14563381681587537,6.038784749490683,129.8748976342847
OAT_Compost,10000.0,1545.33,5374.582261686166,0.14564844313147857,5.673349927404122,129.91344974200962
OAT_Compost,10000.0,1431.21,5373.422138789963,0.1456116208253538,5.562940811202862,129.81639334373986
OAT_Compost,10000.0,1617.16,5375.312472233254,0.14567162001764178,5.74284420375127,129.97453948164969
OAT_Compost,10000.0,1279.66,5371.88150940932,0.14556272124164177,5.416318820663949,129.6875036034859
OAT_Compost,10000.0,1876.15,5377.945316860727,0.14575518651837138,5.993412526612855,130.19480443597737
OAT_Compost,10000.0,1117.21,5370.230072636731,0.1455103046307938,5.259151269604585,129.54934366746303
OAT_Compost,10000.0,1497.77,5374.0987754879225,0.1456330972772962,5.627336454160766,129.8730010712971
OAT_Compost,10000.0,1289.26,5371.979101240754,0.14556581880682581,5.425606653782878,129.69566817957593
OAT_Compost,10000.0,1274.82,5371.832306860969,0.14556115955252819,5.411636204799823,129.68338729637392
