sample_type,N_rate,P_rate,K_rate,Zn_rate,global_warming,freshwater_eutrophication,terrestrial_acidification,terrestrial_ecotoxicity
OAT_K,135.0,50.0,38.853,20.0,5136.095915533854,0.3968871615437595,23.26961656923821,13588.88902147115
OAT_K,135.0,50.0,37.6975,20.0,5132.610534501345,0.3961029219628086,23.255284253924252,13585.802492216962
OAT_K,135.0,50.0,34.0656,20.0,5121.655488744557,0.3936379459921851,23.210235758910176,13576.101094035845
OAT_K,135.0,50.0,34.3918,20.0,5122.639418898434,0.393859338420836,23.214281800671674,13576.972427521543
OAT_K,135.0,50.0,34.0571,20.0,5121.629849853363,0.39363217702945197,23.210130328637423,13576.078389147346
OAT_K,135.0,50.0,34.7627,20.0,5123.758179456598,0.39411106880644803,23.218882281632254,13577.963162009097
OAT_K,135.0,50.0,31.1835,20.0,5112.962094825222,0.39168186040476954,23.174487454309258,13568.402534136669
OAT_K,135.0,50.0,30.1576,20.0,5109.867631474941,0.3909855805379608,23.16176264056578,13565.662187653013
OAT_K,135.0,50.0,34.8881,20.0,5124.1364285102345,0.39419617797429846,23.220437688244427,13578.298125893536
OAT_K,135.0,50.0,37.0947,20.0,5130.792284664569,0.395693800699808,23.247807387051683,13584.192314947873
OAT_K,135.0,50.0,30.7473,20.0,5111.646367255876,0.3913858108113375,23.169077020782694,13567.237372682164
OAT_K,135.0,50.0,39.6574,20.0,5138.522259542984,0.397433109028759,23.279593994109298,13591.037705272169
OAT_K,135.0,50.0,31.3764,20.0,5113.543946838352,0.39181278192373575,23.17688010132273,13568.91780154743
OAT_K,135.0,50.0,35.0481,20.0,5124.619042932736,0.39430477021398014,23.222422258084524,13578.725512029998
OAT_K,135.0,50.0,34.5274,20.0,5123.048434621506,0.39395137034396616,23.215963723611154,13577.334637272175
OAT_K,135.0,50.0,33.231,20.0,5119.13805126318,0.39307150172194566,23.199883746481756,13573.871741101579
OAT_K,135.0,50.0,37.9986,20.0,5133.518754517693,0.39630727898385953,23.259018966292086,13586.606779502497
OAT_K,135.0,50.0,37.0188,20.0,5130.5633444478935,0.39564228725610906,23.246865956733785,13583.989573649395
OAT_K,135.0,50.0,33.6668,20.0,5120.452572296471,0.3933672798347785,23.20528921858373,13575.035834090735
OAT_K,135.0,50.0,37.0276,20.0,5130.589888241131,0.3956482598292916,23.24697510807499,13584.013079886898
OAT_K,135.0,50.0,39.6365,20.0,5138.459218034046,0.3974189241674506,23.27933475967394,13590.981877958093
OAT_K,135.0,50.0,39.3862,20.0,5137.7042280968435,0.3972490451824987,23.276230148230336,13590.313285770879
OAT_K,135.0,50.0,37.945,20.0,5133.357078686155,0.39627090058356623,23.258354135395656,13586.463605146786
OAT_K,135.0,50.0,32.3324,20.0,5116.427568012803,0.3924616205558336,23.18873790611731,13571.471433712732
OAT_K,135.0,50.0,34.7114,20.0,5123.603441207382,0.3940762514196001,23.218245978927268,13577.826131329097
OAT_K,135.0,50.0,31.6597,20.0,5114.398476000193,0.392005058058122,23.18039403029585,13569.67454212528
OAT_K,135.0,50.0,35.2118,20.0,5125.112817813759,0.3944158736492045,23.22445272110218,13579.162781470855
OAT_K,135.0,50.0,33.275,20.0,5119.270770229369,0.39310136458785805,23.20042950318779,13573.9892722891
OAT_K,135.0,50.0,37.8938,20.0,5133.2026420709535,0.39623615106686805,23.257719073046815,13586.32684158313
OAT_K,135.0,50.0,31.9241,20.0,5115.195996333379,0.39218450673419597,23.18367353195661,13570.380797715774
OAT_K,135.0,50.0,32.3238,20.0,5116.401627487593,0.39245578372295076,23.18863123548841,13571.448461707896
OAT_K,135.0,50.0,34.8331,20.0,5123.970529802497,0.39415884939190793,23.21975549236189,13578.151211909133
OAT_K,135.0,50.0,31.8186,20.0,5114.8777724485435,0.3921129037261559,23.182364956218297,13570.098989982049
OAT_K,135.0,50.0,38.0313,20.0,5133.617388840291,0.39632947252284445,23.259424562753154,13586.69412654414
OAT_K,135.0,50.0,38.6963,20.0,5135.623255033816,0.3967808090190213,23.267672931151065,13588.470450173765
OAT_K,135.0,50.0,35.9069,20.0,5127.209475845518,0.3948876390604714,23.23307443670125,13581.019507117393
OAT_K,135.0,50.0,37.9338,20.0,5133.32329567658,0.39626329912678854,23.258215215506848,13586.43368811723
OAT_K,135.0,50.0,32.8105,20.0,5117.869680234042,0.3927861077420324,23.194668048870756,13572.748516911715
OAT_K,135.0,50.0,36.8221,20.0,5129.970030342231,0.3955087866714504,23.244426176186614,13583.464155817906
OAT_K,135.0,50.0,37.652,20.0,5132.473291024947,0.3960720410446492,23.254719891875972,13585.68095428442
OAT_K,135.0,50.0,37.2667,20.0,5131.311095168758,0.3958105373574658,23.249940799629783,13584.651755044579
OAT_K,135.0,50.0,32.4774,20.0,5116.8649373331955,0.3925600322730451,23.190536422534905,13571.858752398886
OAT_K,135.0,50.0,35.9439,20.0,5127.321080430722,0.3949127510158978,23.233533368476774,13581.118340161449
OAT_K,135.0,50.0,30.5401,20.0,5111.021381578736,0.39124518386094975,23.16650700283976,13566.683907635455
OAT_K,135.0,50.0,30.5665,20.0,5111.1010129584465,0.3912631015804972,23.16683445686338,13566.754426347978
OAT_K,135.0,50.0,30.5008,20.0,5110.9028394112065,0.39121851089207793,23.16601954287279,13566.578930915697
OAT_K,135.0,50.0,31.5495,20.0,5114.066075316697,0.3919302651530413,23.17902715781848,13569.380179923808
OAT_K,135.0,50.0,34.5032,20.0,5122.975439190103,0.3939349457677143,23.215663557422843,13577.269995119043
OAT_K,135.0,50.0,34.4905,20.0,5122.937131670316,0.3939263262586896,23.215506032191783,13577.236071344458
OAT_K,135.0,50.0,32.0244,20.0,5115.498535249488,0.39225258049444645,23.184917609175127,13570.648715400062
OAT_K,135.0,50.0,36.907,20.0,5130.22611762017,0.3955664084286315,23.24547923855802,13583.690937586556
OAT_K,135.0,50.0,32.4176,20.0,5116.684560192785,0.39251944592346405,23.189794689557164,13571.699016830386
OAT_K,135.0,50.0,39.0947,20.0,5136.824964945847,0.3970512036958287,23.272614510052907,13589.53464165353
OAT_K,135.0,50.0,37.8099,20.0,5132.949571133153,0.396179208011185,23.25667841423692,13586.102730977811
OAT_K,135.0,50.0,31.5248,20.0,5113.991571715223,0.39191350122604046,23.178720789849418,13569.314202188983
OAT_K,135.0,50.0,31.8138,20.0,5114.863294015868,0.39210964595896547,23.182305419123097,13570.086168397955
OAT_K,135.0,50.0,32.6669,20.0,5117.436533789847,0.39268864620691807,23.192886897439266,13572.364937854243
OAT_K,135.0,50.0,36.9307,20.0,5130.2976048815035,0.39558249365413434,23.24577320296558,13583.754244158028
OAT_K,135.0,50.0,35.5613,20.0,5126.167028692912,0.3946530798227591,23.22878776584664,13580.096353062661
OAT_K,135.0,50.0,39.0317,20.0,5136.634935516986,0.397008445501454,23.27183308567837,13589.36635836231
OAT_K,135.0,50.0,30.7927,20.0,5111.783309098261,0.3914166238593471,23.16964014247482,13567.358643498388
OAT_K,135.0,50.0,33.3666,20.0,5119.547066986252,0.39316353364507584,23.201565669421246,13574.233950852218
OAT_K,135.0,50.0,39.7908,20.0,5138.9246393177455,0.3975236478085936,23.281248629213486,13591.394038463424
OAT_K,135.0,50.0,30.5926,20.0,5111.179739436118,0.3912808156895953,23.16715818981854,13566.824143711485
OAT_K,135.0,50.0,34.9309,20.0,5124.265527868254,0.39422522639841334,23.220968560676653,13578.412451685035
OAT_K,135.0,50.0,33.4689,20.0,5119.855638582639,0.39323296480832226,23.20283455376276,13574.507210863218
OAT_K,135.0,50.0,33.4042,20.0,5119.660481375538,0.39318905282140104,23.20203204333367,13574.334386594282
OAT_K,135.0,50.0,35.9886,20.0,5127.455910835008,0.39494308897285885,23.234087807675852,13581.237741163319
OAT_K,135.0,50.0,30.3288,20.0,5110.384028907019,0.39110177423442016,23.163886130294685,13566.119490819006
OAT_K,135.0,50.0,32.9894,20.0,5118.409303485202,0.3929075274400263,23.196887046023214,13573.226388035531
OAT_K,135.0,50.0,32.4074,20.0,5116.653793523351,0.39251252316818436,23.189668173229858,13571.671770964185
OAT_K,135.0,50.0,35.2428,20.0,5125.20632435812,0.39443691339564274,23.224837231508694,13579.245587534791
OAT_K,135.0,50.0,30.2333,20.0,5110.095968423586,0.3910369582413601,23.162701590171377,13565.864394718821
OAT_K,135.0,50.0,35.7272,20.0,5126.667439522245,0.39476567640127896,23.230845516699592,13580.539499062901
OAT_K,135.0,50.0,37.0014,20.0,5130.510860129448,0.3956304778500437,23.246650134763673,13583.943095407061
OAT_K,135.0,50.0,32.8852,20.0,5118.09500084255,0.39283680674393373,23.195594594914848,13572.948052814167
OAT_K,135.0,50.0,30.8127,20.0,5111.843635901074,0.39143019788930733,23.16988821370483,13567.412066765446
OAT_K,135.0,50.0,39.5436,20.0,5138.179000034979,0.39735587279828544,23.278182468810535,13590.733726882612
OAT_K,135.0,50.0,30.1412,20.0,5109.818163496635,0.39097444983339347,23.16155922215717,13565.61838057402
OAT_K,135.0,50.0,33.1629,20.0,5118.932638499606,0.39302528214993115,23.199039063943566,13573.689834877248
OAT_K,135.0,50.0,35.585,20.0,5126.238515954246,0.3946691650482619,23.229081730254208,13580.159659634122
OAT_K,135.0,50.0,39.1269,20.0,5136.922091098376,0.3970730578840645,23.273013904733226,13589.620653113501
OAT_K,135.0,50.0,30.4224,20.0,5110.666358344183,0.39116530069463396,23.165047103651144,13566.369511708834
OAT_K,135.0,50.0,32.2443,20.0,5116.161828446413,0.3924018269538589,23.18764515234911,13571.236104221343
OAT_K,135.0,50.0,37.9444,20.0,5133.355268882067,0.39627049336266734,23.25834669325875,13586.462002448769
OAT_K,135.0,50.0,38.7819,20.0,5135.881453749856,0.396838905867251,23.268734676015512,13588.699101756773
OAT_K,135.0,50.0,30.5755,20.0,5111.1281600197135,0.3912692098939793,23.166946088916887,13566.778466818152
OAT_K,135.0,50.0,39.9919,20.0,5139.531225320027,0.39766013467984346,23.28374298543126,13591.931209413675
OAT_K,135.0,50.0,33.1731,20.0,5118.963405169038,0.39303220490521085,23.199165580270876,13573.717080743445
OAT_K,135.0,50.0,34.3635,20.0,5122.554056472454,0.3938401311684423,23.21393077988121,13576.896833598656
OAT_K,135.0,50.0,34.7131,20.0,5123.608568985622,0.3940774052121466,23.218267064981823,13577.830672306798
OAT_K,135.0,50.0,38.9906,20.0,5136.510963937206,0.39698055086988576,23.27132329930069,13589.256573548504
OAT_K,135.0,50.0,30.3493,20.0,5110.4458638799015,0.3911156876151294,23.164140403305446,13566.17424966775
OAT_K,135.0,50.0,33.1955,20.0,5119.030971188189,0.3930474078187663,23.199443420048496,13573.776914802555
OAT_K,135.0,50.0,33.2195,20.0,5119.1033633515635,0.3930636966547186,23.199741105524513,13573.841022723016
OAT_K,135.0,50.0,34.2468,20.0,5122.202049578042,0.3937609267036245,23.212483284254088,13576.585108835374
OAT_K,135.0,50.0,35.1576,20.0,5124.949332178137,0.39437908802801225,23.223780448068847,13579.018004417127
OAT_K,135.0,50.0,35.6393,20.0,5126.402303223884,0.39470601853960385,23.229755243643687,13580.304703804182
OAT_K,135.0,50.0,39.5252,20.0,5138.123499376392,0.3973433846907221,23.277954243278923,13590.684577476919
OAT_K,135.0,50.0,39.4122,20.0,5137.7826529405,0.3972666914214469,23.27655264082935,13590.382736018053
OAT_K,135.0,50.0,37.0003,20.0,5130.507542155292,0.3956297312783958,23.246636490846022,13583.940157127368
OAT_K,135.0,50.0,30.6234,20.0,5111.272642712451,0.391301719695734,23.167540219512766,13566.906415542751
OAT_K,135.0,50.0,36.288,20.0,5128.359003073117,0.3951462922013631,23.237801433989137,13582.037487471156
OAT_K,135.0,50.0,32.9819,20.0,5118.386680934147,0.39290243717879136,23.196794019311962,13573.206354310392
OAT_K,135.0,50.0,33.0308,20.0,5118.534179967025,0.392935625682044,23.19740055346934,13573.336974198344
OAT_K,135.0,50.0,32.4507,20.0,5116.784401051439,0.39254191094304824,23.190205247442833,13571.787432337367
OAT_K,135.0,50.0,32.2419,20.0,5116.1545892300755,0.3924001980702636,23.187615383801507,13571.2296934293
OAT_K,135.0,50.0,39.5206,20.0,5138.109624211745,0.39734026266383127,23.277897186896016,13590.672290125487
OAT_K,135.0,50.0,36.0808,20.0,5127.734017395975,0.3950056652509754,23.23523141604621,13581.484022424453
OAT_K,135.0,50.0,38.3367,20.0,5134.538579119241,0.39653674796033683,23.263212610435442,13587.50989983209
OAT_K,135.0,50.0,39.4921,20.0,5138.023658517736,0.3973209196711379,23.277543685393248,13590.596161969945
OAT_K,135.0,50.0,32.4887,20.0,5116.899021976785,0.39256770159997256,23.190676582779858,13571.88893654478
OAT_K,135.0,50.0,37.8248,20.0,5132.99451460125,0.3961893206635054,23.256863227303278,13586.142531311774
OAT_K,135.0,50.0,39.148,20.0,5136.985735875343,0.3970873784856726,23.273275619880888,13589.677014660232
OAT_K,135.0,50.0,31.6133,20.0,5114.258517817669,0.39197356630861435,23.17981850504222,13569.550600145714
OAT_Zn,135.0,50.0,35.0,25.8884,5129.051002114632,0.3969819032253829,23.25981712578262,17187.69080003047
OAT_Zn,135.0,50.0,35.0,15.6175,5121.067445808037,0.39225534515448046,23.193550112379057,10892.493257042588
OAT_Zn,135.0,50.0,35.0,11.0985,5117.554833383663,0.39017574980038217,23.164393891057582,8122.726469637164
OAT_Zn,135.0,50.0,35.0,23.9568,5127.549572117084,0.3960930016130846,23.24735459931558,16003.782517987467
OAT_Zn,135.0,50.0,35.0,26.1925,5129.287378622324,0.3971218467852814,23.261779154307483,17374.078514137564
OAT_Zn,135.0,50.0,35.0,18.5223,5123.325342814082,0.39359210297359637,23.212291646279173,12672.891257497378
OAT_Zn,135.0,50.0,35.0,29.1118,5131.556546458232,0.3984652773489501,23.280614241031046,19163.363794613913
OAT_Zn,135.0,50.0,35.0,10.4196,5117.027125356465,0.38986332729852397,23.160013683344566,7706.617889869628
OAT_Zn,135.0,50.0,35.0,18.2946,5123.148351920294,0.39348731787465224,23.210822544355093,12533.3303153659
OAT_Zn,135.0,50.0,35.0,25.8846,5129.048048379911,0.39698015450612073,23.25979260849096,17185.361719748955
OAT_Zn,135.0,50.0,35.0,14.8041,5120.435191117622,0.3918810271945284,23.188302121579568,10393.947493626883
OAT_Zn,135.0,50.0,35.0,25.0319,5128.3852458540705,0.39658775110748395,23.254291057280334,16662.728362895534
OAT_Zn,135.0,50.0,35.0,14.075,5119.868462700137,0.3915455031908388,23.18359802753985,9947.070537508873
OAT_Zn,135.0,50.0,35.0,25.0591,5128.406388376298,0.39660026825588657,23.25446654947329,16679.399674384233
OAT_Zn,135.0,50.0,35.0,10.9593,5117.446633416974,0.39011169145267466,23.163495783952484,8037.408581430304
OAT_Zn,135.0,50.0,35.0,12.7276,5118.821130551297,0.39092544415562924,23.17490471206993,9121.227702954759
OAT_Zn,135.0,50.0,35.0,10.3438,5116.968206121728,0.3898284449511372,23.159524627895088,7660.15886741215
OAT_Zn,135.0,50.0,35.0,17.1574,5122.264407939545,0.3929639906259954,23.20348542222923,11836.322395331053
OAT_Zn,135.0,50.0,35.0,29.5951,5131.9322148770625,0.39868768682773653,23.283732453415354,19459.586031470077
OAT_Zn,135.0,50.0,35.0,28.9809,5131.454798070015,0.3984050385722625,23.27976968485247,19083.133108074562
OAT_Zn,135.0,50.0,35.0,25.4047,5128.675022776357,0.3967593096708847,23.25669633263078,16891.22339682887
OAT_Zn,135.0,50.0,35.0,17.7102,5122.694098611863,0.39321838325970765,23.207052042974198,12175.142284704307
OAT_Zn,135.0,50.0,35.0,26.8501,5129.7985301890985,0.397424467255486,23.266021936148825,17777.131986011387
OAT_Zn,135.0,50.0,35.0,13.1022,5119.112306611083,0.39109783105973306,23.177321600874325,9350.82598544249
OAT_Zn,135.0,50.0,35.0,21.1501,5125.367928104805,0.3948013883622884,23.229245998655486,14283.511563747417
OAT_Zn,135.0,50.0,35.0,23.3594,5127.085213926705,0.3958180845375062,23.243500222989525,15637.62658109966
OAT_Zn,135.0,50.0,35.0,19.76,5124.287405305264,0.39416167924484385,23.22027718625031,13431.497221819503
OAT_Zn,135.0,50.0,35.0,15.7809,5121.19445640112,0.39233054008275214,23.194604355920536,10992.643709147484
OAT_Zn,135.0,50.0,35.0,29.0596,5131.515971470722,0.3984412554685598,23.280277450866635,19131.369586536344
OAT_Zn,135.0,50.0,35.0,12.6982,5118.798277972126,0.3909119145908117,23.174715025655498,9103.207976566235
OAT_Zn,135.0,50.0,35.0,29.888,5132.159885640307,0.3988224762677045,23.285622220449,19639.109087905377
OAT_Zn,135.0,50.0,35.0,13.9137,5119.743084434136,0.39147127466005416,23.182557333027976,9848.20720871744
OAT_Zn,135.0,50.0,35.0,16.4941,5121.7488257706855,0.39265874707689746,23.1992058644504,11429.77530303497
OAT_Zn,135.0,50.0,35.0,28.9815,5131.455264449181,0.3984053146858302,23.27977355600379,19083.50085759269
OAT_Zn,135.0,50.0,35.0,29.5076,5131.864201248577,0.39864742026577954,23.283167910515232,19405.955893409013
OAT_Zn,135.0,50.0,35.0,10.0494,5116.7393694105685,0.38969296522724994,23.157625182983153,7479.716437181532
OAT_Zn,135.0,50.0,35.0,29.9946,5132.24274567227,0.3988715324449001,23.286309994999314,19704.445918960344
OAT_Zn,135.0,50.0,35.0,25.88,5129.044472806298,0.39697803763543504,23.25976292966421,17182.5423067766
OAT_Zn,135.0,50.0,35.0,24.1802,5127.7232206268445,0.39619580789812664,23.248795957988563,16140.707921905678
OAT_Zn,135.0,50.0,35.0,21.4474,5125.599018981937,0.3949382026350863,23.23116415413211,14465.731449982351
OAT_Zn,135.0,50.0,35.0,17.8579,5122.808905616748,0.39328635321629096,23.208004991389597,12265.66995775139
OAT_Zn,135.0,50.0,35.0,15.7537,5121.173313878893,0.39231802293434953,23.194428863727584,10975.972397658785
OAT_Zn,135.0,50.0,35.0,22.7013,5126.573673710623,0.3955152339726618,23.239254215188755,15234.266651294067
OAT_Zn,135.0,50.0,35.0,10.4088,5117.018730531462,0.3898583572543053,23.159944002620893,7699.998398543228
OAT_Zn,135.0,50.0,35.0,21.4015,5125.563340975682,0.39491707994715686,23.230868011056504,14437.598611845176
OAT_Zn,135.0,50.0,35.0,20.7866,5125.085380059604,0.3946341095591871,23.226900726150433,14060.716647345156
OAT_Zn,135.0,50.0,35.0,15.8645,5121.259438565023,0.39236901190651907,23.195143736337105,11043.883475340692
OAT_Zn,135.0,50.0,35.0,20.2553,5124.672401307431,0.3943896109949843,23.223472821660916,13735.074449038344
OAT_Zn,135.0,50.0,35.0,20.2566,5124.673411795626,0.39439020924104773,23.223481209155434,13735.871239660968
OAT_Zn,135.0,50.0,35.0,23.8468,5127.464069269843,0.39604238079233867,23.246644888241146,15936.361772996408
OAT_Zn,135.0,50.0,35.0,13.1735,5119.1677280020685,0.391130642555362,23.17778162268893,9394.526886513962
OAT_Zn,135.0,50.0,35.0,15.9034,5121.289675481001,0.39238691326949193,23.195394715980697,11067.725902432987
OAT_Zn,135.0,50.0,35.0,19.9886,5124.465095767804,0.39426687851413944,23.22175209490136,13571.609788228201
OAT_Zn,135.0,50.0,35.0,11.8316,5118.124670995592,0.39051311456118976,23.169123792772734,8572.055089209396
OAT_Zn,135.0,50.0,35.0,26.4994,5129.525931566123,0.39726307887516243,23.263759248205155,17562.182392662617
OAT_Zn,135.0,50.0,35.0,14.3642,5120.093257458519,0.3916785899304727,23.18546392247373,10124.325805249
OAT_Zn,135.0,50.0,35.0,22.6342,5126.521516973805,0.3954843552720068,23.238821291433357,15193.139996849513
OAT_Zn,135.0,50.0,35.0,15.6906,5121.124266336522,0.39228898499081255,23.194021747647614,10937.29740666846
OAT_Zn,135.0,50.0,35.0,18.8681,5123.594132673864,0.3937512364264504,23.214522719820437,12884.837563114726
OAT_Zn,135.0,50.0,35.0,23.0293,5126.828627655122,0.3956661760563405,23.241370444574343,15435.30305454013
OAT_Zn,135.0,50.0,35.0,19.9202,5124.411928542791,0.3942354015674211,23.221310783651433,13529.686343161029
OAT_Zn,135.0,50.0,35.0,27.0388,5129.945206437048,0.3975113049725293,23.26723941323742,17892.78920946423
OAT_Zn,135.0,50.0,35.0,29.038,5131.49918182072,0.39843131538012244,23.280138089419292,19118.13060388356
OAT_Zn,135.0,50.0,35.0,21.0374,5125.280326551312,0.39474952503048777,23.228518867400137,14214.43594592476
OAT_Zn,135.0,50.0,35.0,20.1207,5124.567776914353,0.3943276695179625,23.222604393382568,13652.575973803816
OAT_Zn,135.0,50.0,35.0,27.3636,5130.197673025992,0.3976607744505136,23.269334996482655,18091.86428194692
OAT_Zn,135.0,50.0,35.0,13.4233,5119.3618971951655,0.3912455978373832,23.179393312019783,9547.633269230026
OAT_Zn,135.0,50.0,35.0,15.705,5121.135459436523,0.3922956117164374,23.194114655279176,10946.123395103657
OAT_Zn,135.0,50.0,35.0,26.9846,5129.903076852316,0.3974863627135799,23.26688971923529,17859.569169659542
OAT_Zn,135.0,50.0,35.0,27.4898,5130.2957681107355,0.3977188503375875,23.27014922864259,18169.21426392757
OAT_Zn,135.0,50.0,35.0,21.9767,5126.010443136889,0.39518178082072997,23.234579154783905,14790.147816562057
OAT_Zn,135.0,50.0,35.0,16.2873,5121.588080417871,0.3925635799338952,23.197871607630464,11303.024302451771
OAT_Zn,135.0,50.0,35.0,28.5191,5131.095841571326,0.3981925231629855,23.276790188723627,18800.08856228482
OAT_Zn,135.0,50.0,35.0,25.1286,5128.46041062978,0.3966322514108125,23.25491495783395,16721.99732690132
OAT_Zn,135.0,50.0,35.0,26.6665,5129.655818164069,0.39733997650376834,23.2648373638464,17664.600633462676
OAT_Zn,135.0,50.0,35.0,24.2212,5127.755089869907,0.39621467565858653,23.249060486661765,16165.837472311428
OAT_Zn,135.0,50.0,35.0,19.2236,5123.870462330174,0.3939148337153156,23.21681637697462,13102.729152608568
OAT_Zn,135.0,50.0,35.0,26.3937,5129.443771102912,0.39721443686831837,23.263077280381815,17497.397185884853
OAT_Zn,135.0,50.0,35.0,27.2023,5130.072294759994,0.3975865459197289,23.268294301970776,17993.00095315548
OAT_Zn,135.0,50.0,35.0,24.6984,5128.12601676721,0.39643427798276787,23.25213934234103,16458.32092239992
OAT_Zn,135.0,50.0,35.0,10.4772,5117.071897756476,0.38988983420102363,23.160385313870812,7741.921843610396
OAT_Zn,135.0,50.0,35.0,11.6578,5117.9895764969515,0.39043313366441124,23.168002449275132,8465.530312123528
OAT_Zn,135.0,50.0,35.0,21.6309,5125.7416532771085,0.395022647367876,23.232348081242638,14578.201510944713
OAT_Zn,135.0,50.0,35.0,23.6437,5127.306199921892,0.39594891634967055,23.24533450352099,15811.878561108377
OAT_Zn,135.0,50.0,35.0,22.1218,5126.123229165384,0.39524855428518674,23.235515328210273,14879.081908363894
OAT_Zn,135.0,50.0,35.0,26.8952,5129.83358635647,0.39744522179199193,23.26631291768934,17804.774491457716
OAT_Zn,135.0,50.0,35.0,19.7171,5124.25405919484,0.39414193712475293,23.220000398931283,13405.203131272992
OAT_Zn,135.0,50.0,35.0,23.8267,5127.448445567757,0.3960331309878205,23.246515204672093,15924.042164138948
OAT_Zn,135.0,50.0,35.0,14.5138,5120.209541330766,0.3917474342466871,23.186429129534954,10216.01801843684
OAT_Zn,135.0,50.0,35.0,25.9935,5129.132696198677,0.3970302691186592,23.26049522245465,17252.10825729011
OAT_Zn,135.0,50.0,35.0,28.2006,5130.848271963633,0.39804595287746214,23.274735252567197,18604.874859742526
OAT_Zn,135.0,50.0,35.0,23.6997,5127.349728644124,0.3959746869493229,23.245695810977065,15846.201849467456
OAT_Zn,135.0,50.0,35.0,14.7015,5120.355440280104,0.3918338117744508,23.18764015470469,10331.06232602613
OAT_Zn,135.0,50.0,35.0,24.7006,5128.127726824154,0.39643529039918285,23.252153536562517,16459.66933729974
OAT_Zn,135.0,50.0,35.0,13.578,5119.482145290332,0.39131678911892315,23.18039142386719,9642.451353321998
OAT_Zn,135.0,50.0,35.0,27.0903,5129.98523731553,0.39753500472042397,23.26757168705863,17924.354376437317
OAT_Zn,135.0,50.0,35.0,27.0312,5129.9392989676035,0.397507807534005,23.267190378654096,17888.131048901203
OAT_Zn,135.0,50.0,35.0,19.2302,5123.875592501006,0.39391787096456027,23.216858959639087,13106.774397308023
OAT_Zn,135.0,50.0,35.0,20.4378,5124.814258303989,0.39447359553849465,23.22465029685259,13846.93159413714
OAT_Zn,135.0,50.0,35.0,28.9163,5131.404584579726,0.3983753103448063,23.279352890894216,19043.538743288904
OAT_Zn,135.0,50.0,35.0,27.8389,5130.567123055934,0.397879502415064,23.27240159351609,18383.183191894645
OAT_Zn,135.0,50.0,35.0,14.7979,5120.430371866232,0.39187817402099545,23.188262119682648,10390.147415272839
OAT_Zn,135.0,50.0,35.0,17.5515,5122.570741322252,0.39314535122104965,23.20602812345136,12077.872537158117
OAT_Zn,135.0,50.0,35.0,18.6591,5123.431677264105,0.3936550568670331,23.213174268779007,12756.738147631706
OAT_Zn,135.0,50.0,35.0,25.969,5129.113652382702,0.39701899448131134,23.260337150442613,17237.09181863301
OAT_Zn,135.0,50.0,35.0,29.2009,5131.6258037644975,0.3985062802137543,23.281189107001342,19217.974598056666
OAT_Zn,135.0,50.0,35.0,11.7964,5118.097310084475,0.39049691589855107,23.16889668522892,8550.48045081226
OAT_Zn,135.0,50.0,35.0,14.2229,5119.983425164744,0.3916135651852781,23.184552266339022,10037.720793728666
OAT_Zn,135.0,50.0,35.0,15.5202,5120.991814653158,0.3922105687375843,23.192922340674123,10832.856543518676
OAT_Zn,135.0,50.0,35.0,21.8408,5125.904808255616,0.39511924109764485,23.233702339011035,14706.852550704916
OAT_Zn,135.0,50.0,35.0,28.9595,5131.438163879733,0.39839519052168104,23.2796316137889,19070.01670859448
OAT_Zn,135.0,50.0,35.0,21.9905,5126.021169857725,0.39518813143278725,23.234668191264152,14798.606055479115
OAT_Zn,135.0,50.0,35.0,13.9458,5119.76803571956,0.39148604673592635,23.182764439623337,9867.881807937552
OAT_Zn,135.0,50.0,35.0,26.4731,5129.505488612648,0.39725097589711145,23.263589562739174,17546.062705451117
OAT_Zn,135.0,50.0,35.0,18.2467,5123.111119316814,0.39346527480816385,23.210513497441777,12503.971645501599
OAT_Zn,135.0,50.0,35.0,29.9508,5132.208699993097,0.39885137615445765,23.286027400953312,19677.60020413663
OAT_Zn,135.0,50.0,35.0,26.2027,5129.295307068158,0.39712654071593234,23.261844963879838,17380.330255945824
OAT_Zn,135.0,50.0,35.0,15.66,5121.100480999017,0.3922749031988596,23.193824318930545,10918.542181243678
OAT_Zn,135.0,50.0,35.0,29.7989,5132.090628334042,0.39878147340290027,23.285047354478714,19584.49828446261
OAT_Zn,135.0,50.0,35.0,21.4463,5125.598163953466,0.3949376964268788,23.231157057021367,14465.057242532444
OAT_Zn,135.0,50.0,35.0,24.0855,5127.649610448356,0.39615222797335725,23.248184961272667,16082.664789627008
OAT_Zn,135.0,50.0,35.0,21.3156,5125.496571024973,0.394877549688047,23.230313791226568,14384.949139165788
OAT_Zn,135.0,50.0,35.0,12.6969,5118.797267483933,0.39091131634474835,23.174706638160984,9102.411185943613
OAT_Zn,135.0,50.0,35.0,24.2694,5127.792555662969,0.3962368567818588,23.249371469150745,16195.380016934785
OAT_Zn,135.0,50.0,35.0,15.8932,5121.281747035166,0.39238221933884093,23.19532890640834,11061.47416062472
OAT_Zn,135.0,50.0,35.0,12.5735,5118.7013488352995,0.39085452898765705,23.173910471373844,9026.777368380912
OAT_Zn,135.0,50.0,35.0,20.9468,5125.209903297129,0.3947078318817644,23.227934323551555,14158.905768686674
OAT_Zn,135.0,50.0,35.0,29.5433,5131.891950808999,0.398663849023058,23.28339824401848,19427.836989737934
OAT_Zn,135.0,50.0,35.0,11.519,5117.881687449706,0.39036925939241546,23.167106922937574,8380.457590262082
